PropertyID,ElectricityConnected,WaterConnected,InternetAvailable,MonthlyElectricityCost,MonthlyWaterCost,MonthlyInternetCost
P1000,True,True,True,5330,1802,5773
P1001,True,True,False,7513,668,4027
P1002,True,True,True,4097,1047,2644
P1003,True,True,True,2624,930,2421
P1004,True,False,True,7625,780,6370
P1005,True,True,False,6683,2852,3910
P1006,True,True,True,7365,1606,6928
P1007,True,True,True,5532,1105,5764
P1008,True,False,True,7998,2798,6924
P1009,True,True,False,4746,1438,5956
P1010,True,True,True,2480,1603,3052
P1011,True,True,True,7598,1375,5111
P1012,True,False,True,2333,1193,6928
P1013,True,False,True,5461,1761,3052
P1014,False,True,True,2876,860,3158
P1015,True,False,True,3851,852,1533
P1016,True,True,False,3283,2438,2664
P1017,True,True,True,1656,2757,2227
P1018,True,True,True,3319,1444,2548
P1019,False,True,False,3451,2386,2756
P1020,True,True,True,7433,2840,3433
P1021,True,False,True,5404,1251,5750
P1022,True,True,True,6615,1719,2875
P1023,True,True,True,5348,2062,4398
P1024,True,True,False,7270,806,4831
P1025,True,True,False,2449,2462,2070
P1026,True,True,True,6473,1012,2181
P1027,True,True,True,7404,2429,6611
P1028,True,True,False,5087,1754,3928
P1029,True,True,False,1846,1209,4127
P1030,True,True,True,6412,2201,4794
P1031,True,True,True,2654,2451,4152
P1032,True,True,True,2498,1210,6434
P1033,True,True,True,5544,1328,2946
P1034,True,True,False,2186,1971,4351
P1035,True,True,True,3533,2705,5387
P1036,True,False,True,3708,1263,5904
P1037,True,True,False,6821,916,2379
P1038,True,True,True,2334,2948,1555
P1039,True,True,False,6433,1302,4305
P1040,True,True,True,6735,1515,5386
P1041,True,True,True,3995,649,5402
P1042,True,True,True,2436,646,5794
P1043,False,True,True,4817,1465,6933
P1044,True,False,False,3247,2150,2024
P1045,True,True,False,6083,852,6283
P1046,False,True,False,6514,2278,2392
P1047,True,True,True,7111,1518,2907
P1048,True,True,True,3456,1603,5103
P1049,True,True,True,3024,1301,2143
